Album,Vendor,Sold,Type
TWICEcoaster: LANE 1,Ktown4u,3820,EP
TWICEcoaster: LANE 1,Synnara,25039,EP
TWICEcoaster: LANE 2,Ktown4u,4576,Repackage
TWICEcoaster: LANE 2,Synnara,34569,Repackage
SIGNAL,Ktown4u,12735,EP
SIGNAL,Synnara,29938,EP
SIGNAL,Gmarket,16274,EP
twicetagram,Ktown4u,11947,Album
twicetagram,Synnara,22886,Album
twicetagram,Gmarket,34189,Album
Merry & Happy,Ktown4u,7014,Repackage
Merry & Happy,Synnara,9307,Repackage
Merry & Happy,Gmarket,12323,Repackage
What is Love?,Ktown4u,11429,EP
What is Love?,Synnara,12336,EP
What is Love?,Gmarket,17503,EP
Summer Nights,Ktown4u,9232,Repackage
Summer Nights,Synnara,15223,Repackage
Summer Nights,Gmarket,17337,Repackage
YES or YES,Ktown4u,16065,EP
YES or YES,Synnara,12125,EP
YES or YES,Gmarket,19176,EP
"The Year of ""YES""",Ktown4u,14396,Repackage
"The Year of ""YES""",Synnara,7405,Repackage
"The Year of ""YES""",Gmarket,8134,Repackage
FANCY YOU,Ktown4u,26689,EP
FANCY YOU,Synnara,7790,EP
FANCY YOU,Gmarket,15421,EP
FANCY YOU,HOTTRACKS,1886,EP
Feel Special,Ktown4u,26231,EP
Feel Special,Synnara,8290,EP
Feel Special,Gmarket,14718,EP
MORE & MORE,Ktown4u,102541,EP
MORE & MORE,Synnara,6470,EP
MORE & MORE,Gmarket,12008,EP
Eyes wide open,Ktown4u,66000,Album
